record_ID,week,store_id,sku_id,total_price,base_price,is_featured_sku,is_display_sku,units_sold
42623,18-07-2011,8023,222087,203.775,203.775,0,0,193
42624,18-07-2011,8023,320485,205.9125,205.9125,0,0,51
42625,18-07-2011,8023,378934,205.9125,205.9125,0,0,23
42627,18-07-2011,8023,222765,234.4125,234.4125,0,0,131
42628,18-07-2011,8023,223245,202.35,202.35,0,0,101
42629,18-07-2011,8023,223153,228,228,0,0,34
42630,18-07-2011,8023,398721,355.5375,448.1625,1,0,21
42633,18-07-2011,8023,600934,391.1625,454.575,0,0,24
42636,18-07-2011,8023,545621,355.5375,355.5375,0,0,9
42637,18-07-2011,8058,216418,89.0625,119.7,0,0,101
42661,18-07-2011,8222,216419,87.6375,118.9875,0,0,85
42640,18-07-2011,8058,216425,134.6625,134.6625,0,0,21
42641,18-07-2011,8058,216233,131.8125,131.8125,0,0,29
41388,11-07-2011,9092,217390,161.025,161.025,0,0,13
42645,18-07-2011,8058,219844,238.6875,278.5875,0,0,11
42646,18-07-2011,8058,219009,227.2875,227.2875,0,0,29
42647,18-07-2011,8058,219029,322.05,322.05,0,0,32
42648,18-07-2011,8058,222087,207.3375,207.3375,0,0,52
42649,18-07-2011,8058,320485,205.9125,205.9125,0,0,15
42650,18-07-2011,8058,378934,205.9125,205.9125,0,0,14
42651,18-07-2011,8058,222765,234.4125,234.4125,0,0,66
42652,18-07-2011,8058,223245,205.2,205.2,0,0,34
42656,18-07-2011,8058,245338,355.5375,452.4375,1,0,53
42660,18-07-2011,8222,216418,86.2125,114,0,0,106
44297,25-07-2011,8222,216419,87.6375,118.9875,0,0,95
42662,18-07-2011,8222,300021,89.0625,119.7,0,0,47
42663,18-07-2011,8222,300291,109.725,184.5375,0,0,11
42665,18-07-2011,8222,216425,133.95,133.95,0,0,69
42666,18-07-2011,8222,216233,133.95,133.95,0,0,77
42037,11-07-2011,9632,217390,161.025,161.025,0,0,45
42669,18-07-2011,8222,219009,222.3,222.3,0,0,66
42670,18-07-2011,8222,219029,327.0375,327.0375,0,0,72
42671,18-07-2011,8222,222087,190.2375,190.2375,0,0,102
42672,18-07-2011,8222,320485,205.9125,205.9125,0,0,33
42673,18-07-2011,8222,378934,205.9125,205.9125,0,0,18
42675,18-07-2011,8222,222765,234.4125,234.4125,0,0,100
42676,18-07-2011,8222,223245,205.2,205.2,0,0,51
42682,18-07-2011,8222,547934,127.5375,177.4125,0,0,69
42685,18-07-2011,8121,216418,69.1125,69.1125,0,0,65
42689,18-07-2011,8121,216425,128.9625,128.9625,0,0,13
42690,18-07-2011,8121,216233,128.25,128.25,0,0,42
42153,11-07-2011,9770,217390,161.025,161.025,0,0,13
42692,18-07-2011,8121,217217,230.85,230.85,0,0,22
42693,18-07-2011,8121,217777,237.2625,237.2625,0,0,25
42694,18-07-2011,8121,219844,236.55,236.55,0,0,23
42695,18-07-2011,8121,219009,227.2875,227.2875,0,0,37
42696,18-07-2011,8121,219029,291.4125,291.4125,0,0,43
42697,18-07-2011,8121,222087,215.8875,215.8875,0,0,41
42698,18-07-2011,8121,320485,205.9125,205.9125,0,0,14
42699,18-07-2011,8121,378934,205.9125,205.9125,0,0,4
42701,18-07-2011,8121,222765,205.2,205.2,0,0,59
42702,18-07-2011,8121,223245,205.9125,205.9125,0,0,50
42703,18-07-2011,8121,223153,212.325,212.325,0,0,36
42707,18-07-2011,8218,216418,67.6875,83.3625,0,0,33
44274,25-07-2011,8058,216419,87.6375,120.4125,0,0,64
42710,18-07-2011,8218,216425,128.9625,128.9625,0,0,10
42711,18-07-2011,8218,216233,129.675,129.675,0,0,24
42332,11-07-2011,9876,217390,161.025,161.025,0,0,14
42713,18-07-2011,8218,217217,235.8375,235.8375,0,0,19
42716,18-07-2011,8218,219009,227.2875,227.2875,0,0,17
42717,18-07-2011,8218,219029,198.075,295.6875,0,0,10
42718,18-07-2011,8218,222087,223.725,223.725,0,0,33
42719,18-07-2011,8218,320485,205.9125,205.9125,0,0,15
42722,18-07-2011,8218,223245,205.9125,205.9125,0,0,35
42723,18-07-2011,8218,223153,212.325,212.325,0,0,23
42726,18-07-2011,8218,245338,362.6625,469.5375,1,0,15
39514,04-07-2011,8398,216419,88.35,88.35,0,0,65
42733,18-07-2011,8317,216425,133.95,133.95,0,0,19
42734,18-07-2011,8317,216233,131.8125,131.8125,0,0,105
43268,18-07-2011,9281,217390,161.025,161.025,0,0,48
42736,18-07-2011,8317,217217,228.7125,228.7125,0,0,12
42739,18-07-2011,8317,219009,227.2875,227.2875,0,0,99
42741,18-07-2011,8317,222087,219.45,219.45,0,0,85
42742,18-07-2011,8317,320485,205.9125,205.9125,0,0,68
42743,18-07-2011,8317,378934,205.9125,205.9125,0,0,58
42745,18-07-2011,8317,222765,205.2,205.2,0,0,97
42746,18-07-2011,8317,223245,205.9125,205.9125,0,0,70
42747,18-07-2011,8317,223153,212.325,212.325,0,0,24
42749,18-07-2011,8317,245387,355.5375,469.5375,1,0,31
42750,18-07-2011,8317,245338,355.5375,469.5375,1,0,21
42752,18-07-2011,8317,547934,130.3875,157.4625,0,0,25
42753,18-07-2011,8317,679023,213.0375,213.0375,0,0,14
42754,18-07-2011,8317,546789,213.0375,213.0375,0,0,43
42757,18-07-2011,8319,216425,132.525,132.525,0,0,17
42758,18-07-2011,8319,216233,128.25,128.25,0,0,34
44859,25-07-2011,9273,217390,161.025,161.025,0,0,27
42761,18-07-2011,8319,219844,232.9875,232.9875,0,0,25
42762,18-07-2011,8319,219009,176.7,227.2875,0,0,13
42763,18-07-2011,8319,219029,312.7875,312.7875,0,0,20
42764,18-07-2011,8319,222087,189.525,227.2875,0,0,9
42765,18-07-2011,8319,222765,240.825,240.825,0,0,9
42766,18-07-2011,8319,223245,213.0375,213.0375,0,0,46
42769,18-07-2011,8319,245387,355.5375,469.5375,1,0,26
42775,18-07-2011,8392,216425,126.1125,126.1125,0,0,17
42776,18-07-2011,8392,216233,126.825,126.825,0,0,49
44902,25-07-2011,9281,217390,161.025,161.025,0,0,45
42778,18-07-2011,8392,217777,235.125,235.125,0,0,29
42780,18-07-2011,8392,219009,210.9,210.9,0,0,20
42781,18-07-2011,8392,219029,335.5875,335.5875,0,0,7
42782,18-07-2011,8392,222087,189.525,189.525,0,0,19
42785,18-07-2011,8392,222765,233.7,233.7,0,0,10
42786,18-07-2011,8392,223245,213.0375,213.0375,0,0,26
42789,18-07-2011,8392,245338,355.5375,469.5375,1,0,17
42790,18-07-2011,8398,216418,88.35,88.35,0,0,82
39577,04-07-2011,8438,216419,88.35,88.35,0,0,54
42792,18-07-2011,8398,300021,88.35,88.35,0,0,21
42794,18-07-2011,8398,216425,134.6625,134.6625,0,0,41
42795,18-07-2011,8398,216233,133.95,133.95,0,0,72
42799,18-07-2011,8398,219009,220.1625,220.1625,0,0,51
42800,18-07-2011,8398,219029,312.7875,312.7875,0,0,35
42801,18-07-2011,8398,222087,208.7625,208.7625,0,0,76
42802,18-07-2011,8398,320485,205.9125,205.9125,0,0,9
42804,18-07-2011,8398,222765,250.8,250.8,0,0,52
42805,18-07-2011,8398,223245,193.0875,193.0875,0,0,66
42806,18-07-2011,8398,223153,228.7125,228.7125,0,0,12
42810,18-07-2011,8398,547934,127.5375,177.4125,0,0,10
42812,18-07-2011,8400,216418,87.6375,118.9875,0,0,35
42816,18-07-2011,8400,216425,133.2375,133.2375,0,0,32
42817,18-07-2011,8400,216233,133.95,133.95,0,0,50
45307,25-07-2011,9632,217390,161.025,161.025,0,0,22
42822,18-07-2011,8400,219009,217.3125,217.3125,0,0,30
42823,18-07-2011,8400,219029,308.5125,308.5125,0,0,36
42824,18-07-2011,8400,222087,224.4375,224.4375,0,0,54
42825,18-07-2011,8400,222765,234.4125,234.4125,0,0,31
42826,18-07-2011,8400,223245,205.2,205.2,0,0,112
42827,18-07-2011,8400,223153,236.55,236.55,0,0,44
42830,18-07-2011,8400,245338,355.5375,457.425,1,0,58
42831,18-07-2011,8422,216418,69.825,69.825,0,0,24
40857,04-07-2011,9984,216419,88.35,88.35,0,0,39
42835,18-07-2011,8422,216233,129.675,129.675,0,0,51
39582,04-07-2011,8438,217390,161.7375,161.7375,0,0,35
42840,18-07-2011,8422,219009,212.325,212.325,0,0,68
42841,18-07-2011,8422,219029,295.6875,295.6875,0,0,38
42842,18-07-2011,8422,222087,211.6125,211.6125,0,0,81
42843,18-07-2011,8422,320485,205.9125,205.9125,0,0,35
42844,18-07-2011,8422,378934,205.9125,205.9125,0,0,30
42845,18-07-2011,8422,222765,205.2,205.2,0,0,49
42846,18-07-2011,8422,223245,190.95,190.95,0,0,44
42847,18-07-2011,8422,223153,212.325,212.325,0,0,27
42849,18-07-2011,8422,245387,355.5375,469.5375,1,0,25
42850,18-07-2011,8422,245338,355.5375,469.5375,1,0,26
42852,18-07-2011,8438,216418,86.2125,86.2125,0,0,53
42856,18-07-2011,8438,216425,133.2375,133.2375,0,0,42
42857,18-07-2011,8438,216233,126.825,126.825,0,0,59
39902,04-07-2011,9221,217390,161.7375,161.7375,0,0,44
42859,18-07-2011,8438,217217,237.975,237.975,0,0,19
42860,18-07-2011,8438,217777,235.125,235.125,0,0,33
42861,18-07-2011,8438,219844,231.5625,231.5625,0,0,28
42862,18-07-2011,8438,219009,223.0125,223.0125,0,0,80
42863,18-07-2011,8438,219029,312.7875,312.7875,0,0,33
42864,18-07-2011,8438,222087,208.7625,208.7625,0,0,51
42865,18-07-2011,8438,320485,205.9125,205.9125,0,0,16
42866,18-07-2011,8438,378934,205.9125,205.9125,0,0,25
42868,18-07-2011,8438,222765,240.825,240.825,0,0,49
42869,18-07-2011,8438,223245,213.0375,213.0375,0,0,53
42870,18-07-2011,8438,223153,213.0375,213.0375,0,0,41
42874,18-07-2011,8438,600934,398.2875,443.8875,0,0,24
42876,18-07-2011,8555,216418,69.825,69.825,0,0,22
40896,11-07-2011,8095,216419,88.35,88.35,0,0,117
42881,18-07-2011,8555,216233,131.1,131.1,0,0,30
41220,11-07-2011,8438,217390,161.7375,161.7375,0,0,35
42886,18-07-2011,8555,219009,227.2875,227.2875,0,0,13
42887,18-07-2011,8555,219029,295.6875,295.6875,0,0,19
42888,18-07-2011,8555,222087,216.6,216.6,0,0,19
42891,18-07-2011,8555,223245,205.9125,205.9125,0,0,27
42892,18-07-2011,8555,223153,201.6375,201.6375,0,0,19
42896,18-07-2011,8562,216418,88.35,118.9875,0,0,94
41215,11-07-2011,8438,216419,88.35,88.35,0,0,51
42898,18-07-2011,8562,300021,89.0625,112.575,0,0,36
42900,18-07-2011,8562,216425,133.95,133.95,0,0,31
42901,18-07-2011,8562,216233,126.825,126.825,0,0,29
41589,11-07-2011,9273,217390,161.7375,161.7375,0,0,26
42906,18-07-2011,8562,219009,227.2875,227.2875,0,0,65
42907,18-07-2011,8562,219029,327.0375,327.0375,0,0,50
42908,18-07-2011,8562,222087,206.625,206.625,0,0,104
42909,18-07-2011,8562,320485,205.9125,205.9125,0,0,45
42910,18-07-2011,8562,378934,205.9125,205.9125,0,0,23
42911,18-07-2011,8562,222765,234.4125,234.4125,0,0,57
42912,18-07-2011,8562,223245,205.2,205.2,0,0,52
42913,18-07-2011,8562,223153,228,228,0,0,32
42914,18-07-2011,8562,398721,355.5375,448.1625,1,0,14
42915,18-07-2011,8562,245387,355.5375,448.1625,1,0,31
42916,18-07-2011,8562,245338,360.525,454.575,1,0,52
42918,18-07-2011,8562,547934,131.1,177.4125,0,0,44
42923,18-07-2011,8869,216418,89.0625,106.1625,0,0,93
42928,18-07-2011,8869,216425,131.8125,131.8125,0,0,33
42929,18-07-2011,8869,216233,134.6625,134.6625,0,0,53
42931,18-07-2011,8869,217217,280.0125,280.0125,0,0,12
42934,18-07-2011,8869,219009,219.45,219.45,0,0,42
42935,18-07-2011,8869,219029,327.0375,327.0375,0,0,40
42936,18-07-2011,8869,222087,190.95,190.95,0,0,61
42939,18-07-2011,8869,222765,234.4125,234.4125,0,0,61
42940,18-07-2011,8869,223245,190.95,190.95,0,0,56
42941,18-07-2011,8869,223153,227.2875,227.2875,0,0,8
42945,18-07-2011,8869,679023,213.0375,213.0375,0,0,21
42947,18-07-2011,8991,216418,69.1125,69.1125,0,0,56
41917,11-07-2011,9532,216419,88.35,88.35,0,0,40
42949,18-07-2011,8991,300021,68.4,68.4,0,0,24
42951,18-07-2011,8991,216425,130.3875,130.3875,0,0,19
42952,18-07-2011,8991,216233,129.675,129.675,0,0,44
42735,18-07-2011,8317,217390,161.7375,161.7375,0,0,52
42954,18-07-2011,8991,217217,231.5625,231.5625,0,0,17
42955,18-07-2011,8991,217777,230.1375,230.1375,0,0,9
42956,18-07-2011,8991,219844,230.85,230.85,0,0,21
42957,18-07-2011,8991,219009,227.2875,227.2875,0,0,81
42958,18-07-2011,8991,219029,295.6875,295.6875,0,0,33
42959,18-07-2011,8991,222087,202.35,202.35,0,0,64
42960,18-07-2011,8991,320485,205.9125,205.9125,0,0,17
42961,18-07-2011,8991,378934,205.9125,205.9125,0,0,32
42962,18-07-2011,8991,222765,205.2,205.2,0,0,68
42963,18-07-2011,8991,223245,205.9125,205.9125,0,0,32
42964,18-07-2011,8991,223153,212.325,212.325,0,0,31
42966,18-07-2011,8991,245387,355.5375,469.5375,1,0,40
42969,18-07-2011,8991,547934,127.5375,170.2875,0,0,7
42971,18-07-2011,8991,546789,213.0375,213.0375,0,0,10
42972,18-07-2011,8911,216418,69.825,69.825,0,0,38
42170,11-07-2011,9789,216419,88.35,88.35,0,0,37
42975,18-07-2011,8911,216425,123.975,123.975,0,0,25
42976,18-07-2011,8911,216233,128.25,128.25,0,0,18
43789,18-07-2011,9770,217390,161.7375,161.7375,0,0,14
42978,18-07-2011,8911,217217,232.9875,232.9875,0,0,22
42980,18-07-2011,8911,219844,232.9875,232.9875,0,0,27
42981,18-07-2011,8911,219009,217.3125,217.3125,0,0,32
42983,18-07-2011,8911,222087,211.6125,211.6125,0,0,27
42984,18-07-2011,8911,222765,205.2,205.2,0,0,20
42985,18-07-2011,8911,223245,205.9125,205.9125,0,0,51
42986,18-07-2011,8911,223153,212.325,212.325,0,0,28
42989,18-07-2011,8911,245338,368.3625,469.5375,1,0,28
42239,11-07-2011,9837,216419,88.35,88.35,0,0,74
42998,18-07-2011,9001,223245,205.2,205.2,0,0,49
43002,18-07-2011,9043,216418,89.0625,119.7,0,0,46
42496,11-07-2011,9984,216419,88.35,88.35,0,0,32
43004,18-07-2011,9043,300021,91.2,118.9875,0,0,19
43006,18-07-2011,9043,216425,134.6625,134.6625,0,0,22
43007,18-07-2011,9043,216233,133.95,133.95,0,0,26
43810,18-07-2011,9789,217390,161.7375,161.7375,0,0,12
43010,18-07-2011,9043,219009,227.2875,227.2875,0,0,16
43011,18-07-2011,9043,219029,289.9875,327.0375,0,0,24
43012,18-07-2011,9043,222087,181.6875,227.2875,0,0,39
43013,18-07-2011,9043,320485,205.9125,205.9125,0,0,10
43015,18-07-2011,9043,222765,234.4125,234.4125,0,0,28
43016,18-07-2011,9043,223245,205.2,205.2,0,0,31
43017,18-07-2011,9043,223153,228,228,0,0,8
43022,18-07-2011,9043,547934,127.5375,177.4125,0,0,7
43023,18-07-2011,9092,216418,69.1125,69.1125,0,0,46
42535,18-07-2011,8095,216419,88.35,88.35,0,0,92
43025,18-07-2011,9092,216425,134.6625,134.6625,0,0,7
43026,18-07-2011,9092,216233,130.3875,130.3875,0,0,29
44203,25-07-2011,8094,217390,161.7375,161.7375,0,0,41
43028,18-07-2011,9092,219844,237.975,237.975,0,0,4
43029,18-07-2011,9092,219009,227.2875,227.2875,0,0,38
43030,18-07-2011,9092,219029,289.275,289.275,0,0,23
43031,18-07-2011,9092,222087,215.175,215.175,0,0,35
43032,18-07-2011,9092,320485,205.9125,205.9125,0,0,23
43033,18-07-2011,9092,378934,205.9125,205.9125,0,0,22
43034,18-07-2011,9092,222765,205.2,205.2,0,0,55
43035,18-07-2011,9092,223245,198.075,198.075,0,0,36
43036,18-07-2011,9092,223153,212.325,212.325,0,0,28
43042,18-07-2011,9092,679023,213.0375,213.0375,0,0,17
43043,18-07-2011,9092,546789,213.0375,213.0375,0,0,26
43049,18-07-2011,9112,216425,130.3875,130.3875,0,0,44
43050,18-07-2011,9112,216233,134.6625,134.6625,0,0,82
44347,25-07-2011,8218,217390,161.7375,161.7375,0,0,18
43054,18-07-2011,9112,219844,278.5875,278.5875,0,0,12
43055,18-07-2011,9112,219009,222.3,222.3,0,0,71
43056,18-07-2011,9112,219029,307.8,307.8,0,0,48
43057,18-07-2011,9112,222087,203.775,203.775,0,0,124
43058,18-07-2011,9112,320485,205.9125,205.9125,0,0,41
43062,18-07-2011,9112,222765,234.4125,234.4125,0,0,104
43063,18-07-2011,9112,223245,200.2125,200.2125,0,0,77
43064,18-07-2011,9112,223153,236.55,236.55,0,0,10
43070,18-07-2011,9112,673209,355.5375,355.5375,0,0,3
43743,18-07-2011,9731,216419,88.35,88.35,0,0,26
43074,18-07-2011,9132,216425,132.525,132.525,0,0,9
43075,18-07-2011,9132,216233,132.525,132.525,0,0,20
43077,18-07-2011,9132,217217,228.7125,228.7125,0,0,7
43079,18-07-2011,9132,219009,217.3125,217.3125,0,0,32
43080,18-07-2011,9132,219029,289.9875,289.9875,0,0,26
43081,18-07-2011,9132,222087,203.0625,203.0625,0,0,16
43082,18-07-2011,9132,222765,205.2,205.2,0,0,17
43083,18-07-2011,9132,223245,205.9125,205.9125,0,0,90
43084,18-07-2011,9132,223153,212.325,212.325,0,0,42
43090,18-07-2011,9147,216418,88.35,118.9875,0,0,87
43875,18-07-2011,9837,216419,88.35,88.35,0,0,55
43092,18-07-2011,9147,300021,89.0625,119.7,0,0,42
43094,18-07-2011,9147,216425,132.525,132.525,0,0,34
43095,18-07-2011,9147,216233,133.2375,133.2375,0,0,47
44471,25-07-2011,8422,217390,161.7375,161.7375,0,0,28
43098,18-07-2011,9147,219009,227.2875,227.2875,0,0,29
43099,18-07-2011,9147,219029,327.0375,327.0375,0,0,36
43100,18-07-2011,9147,222087,201.6375,201.6375,0,0,52
43103,18-07-2011,9147,222765,234.4125,234.4125,0,0,55
43104,18-07-2011,9147,223245,199.5,199.5,0,0,54
43106,18-07-2011,9147,398721,355.5375,448.1625,1,0,21
43109,18-07-2011,9147,547934,127.5375,177.4125,0,0,20
43111,18-07-2011,9164,216418,86.2125,106.1625,0,0,104
44172,25-07-2011,8095,216419,88.35,88.35,0,0,93
43113,18-07-2011,9164,300021,89.0625,106.1625,0,0,78
43114,18-07-2011,9164,216425,128.9625,128.9625,0,0,41
43115,18-07-2011,9164,216233,133.95,133.95,0,0,42
45043,25-07-2011,9432,217390,161.7375,161.7375,0,0,25
43118,18-07-2011,9164,219009,227.2875,227.2875,0,0,46
43119,18-07-2011,9164,219029,327.0375,327.0375,0,0,30
43120,18-07-2011,9164,222087,209.475,209.475,0,0,55
43121,18-07-2011,9164,320485,205.9125,205.9125,0,0,42
43122,18-07-2011,9164,378934,205.9125,205.9125,0,0,14
43123,18-07-2011,9164,222765,234.4125,234.4125,0,0,62
43124,18-07-2011,9164,223245,200.2125,200.2125,0,0,63
43125,18-07-2011,9164,223153,228,228,0,0,14
43129,18-07-2011,9164,600934,391.1625,454.575,0,0,15
43130,18-07-2011,9164,547934,130.3875,177.4125,0,0,30
43133,18-07-2011,9178,216233,129.675,129.675,0,0,36
43138,18-07-2011,9178,219009,227.2875,227.2875,0,0,23
43141,18-07-2011,9178,222765,205.2,205.2,0,0,3
43142,18-07-2011,9178,223245,205.9125,205.9125,0,0,49
43143,18-07-2011,9178,223153,212.325,212.325,0,0,30
44197,25-07-2011,8094,216419,88.35,88.35,0,0,70
43149,18-07-2011,9190,300021,88.35,88.35,0,0,28
43151,18-07-2011,9190,327492,69.825,185.9625,0,0,24
43152,18-07-2011,9190,216425,125.4,125.4,0,0,31
43153,18-07-2011,9190,216233,131.1,131.1,0,0,96
39289,04-07-2011,8094,217390,162.45,162.45,0,0,47
43155,18-07-2011,9190,217217,237.975,237.975,0,0,20
43156,18-07-2011,9190,217777,229.425,229.425,0,0,17
43158,18-07-2011,9190,219009,225.15,225.15,0,0,149
43159,18-07-2011,9190,219029,312.7875,312.7875,0,0,67
43160,18-07-2011,9190,222087,208.05,208.05,0,0,70
43161,18-07-2011,9190,320485,205.9125,205.9125,0,0,49
43162,18-07-2011,9190,378934,205.9125,205.9125,0,0,37
43165,18-07-2011,9190,222765,240.825,240.825,0,0,32
43166,18-07-2011,9190,223245,213.0375,213.0375,0,0,49
43167,18-07-2011,9190,223153,213.0375,213.0375,0,0,22
43170,18-07-2011,9190,245338,355.5375,469.5375,1,0,30
43174,18-07-2011,9221,216418,86.925,86.925,0,0,23
43176,18-07-2011,9221,300021,84.7875,84.7875,0,0,2
43177,18-07-2011,9221,216425,129.675,129.675,0,0,20
43178,18-07-2011,9221,216233,127.5375,127.5375,0,0,51
39949,04-07-2011,9273,217390,162.45,162.45,0,0,18
43181,18-07-2011,9221,217777,228.7125,228.7125,0,0,36
43182,18-07-2011,9221,219844,236.55,236.55,0,0,29
43183,18-07-2011,9221,219009,208.7625,208.7625,0,0,35
43185,18-07-2011,9221,222087,189.525,189.525,0,0,19
43187,18-07-2011,9221,378934,205.9125,205.9125,0,0,15
43188,18-07-2011,9221,222765,240.825,240.825,0,0,15
43189,18-07-2011,9221,223245,204.4875,204.4875,0,0,35
43190,18-07-2011,9221,223153,213.0375,213.0375,0,0,18
43195,18-07-2011,9250,300021,89.0625,89.0625,0,0,47
43198,18-07-2011,9250,216425,134.6625,134.6625,0,0,34
43199,18-07-2011,9250,216233,134.6625,134.6625,0,0,62
43203,18-07-2011,9250,219844,293.55,293.55,0,0,16
43204,18-07-2011,9250,219009,220.875,220.875,0,0,52
43205,18-07-2011,9250,219029,291.4125,326.325,0,0,47
43206,18-07-2011,9250,222087,205.9125,205.9125,0,0,79
43207,18-07-2011,9250,320485,205.9125,205.9125,0,0,22
43208,18-07-2011,9250,378934,205.9125,205.9125,0,0,7
43209,18-07-2011,9250,222765,232.9875,232.9875,0,0,57
43210,18-07-2011,9250,223245,190.95,190.95,0,0,57
43211,18-07-2011,9250,223153,227.2875,227.2875,0,0,8
43214,18-07-2011,9250,245338,355.5375,448.1625,1,0,59
43220,18-07-2011,9273,300021,69.825,69.825,0,0,24
43223,18-07-2011,9273,216425,124.6875,124.6875,0,0,10
43224,18-07-2011,9273,216233,126.1125,126.1125,0,0,45
40014,04-07-2011,9328,217390,162.45,162.45,0,0,29
43226,18-07-2011,9273,217217,235.125,235.125,0,0,14
43227,18-07-2011,9273,217777,237.975,237.975,0,0,14
43228,18-07-2011,9273,219844,234.4125,234.4125,0,0,23
43229,18-07-2011,9273,219009,198.7875,198.7875,0,0,43
43230,18-07-2011,9273,219029,234.4125,234.4125,0,0,34
43231,18-07-2011,9273,222087,199.5,199.5,0,0,49
43232,18-07-2011,9273,320485,205.9125,205.9125,0,0,10
43233,18-07-2011,9273,378934,205.9125,205.9125,0,0,5
43235,18-07-2011,9273,223245,191.6625,191.6625,0,0,35
43236,18-07-2011,9273,223153,191.6625,191.6625,0,0,29
43238,18-07-2011,9273,245387,355.5375,469.5375,1,0,36
43241,18-07-2011,9279,216418,69.1125,69.1125,0,0,72
44426,25-07-2011,8398,216419,88.35,88.35,0,0,62
43243,18-07-2011,9279,300021,68.4,68.4,0,0,25
43244,18-07-2011,9279,216425,127.5375,127.5375,0,0,30
43245,18-07-2011,9279,216233,128.25,128.25,0,0,34
40397,04-07-2011,9632,217390,162.45,162.45,0,0,32
43250,18-07-2011,9279,219009,213.0375,213.0375,0,0,24
43251,18-07-2011,9279,219029,295.6875,295.6875,0,0,22
43252,18-07-2011,9279,222087,205.2,205.2,0,0,35
43253,18-07-2011,9279,320485,205.9125,205.9125,0,0,10
43254,18-07-2011,9279,378934,205.9125,205.9125,0,0,10
43255,18-07-2011,9279,222765,205.2,205.2,0,0,53
43256,18-07-2011,9279,223245,205.9125,205.9125,0,0,39
43257,18-07-2011,9279,223153,212.325,212.325,0,0,46
43262,18-07-2011,9279,547934,127.5375,158.8875,0,0,15
43263,18-07-2011,9281,216418,86.2125,86.2125,0,0,36
44920,25-07-2011,9328,216419,88.35,88.35,0,0,68
43266,18-07-2011,9281,216425,133.2375,133.2375,0,0,12
43267,18-07-2011,9281,216233,128.9625,128.9625,0,0,62
40711,04-07-2011,9879,217390,162.45,162.45,0,0,30
43271,18-07-2011,9281,219009,211.6125,211.6125,0,0,41
43272,18-07-2011,9281,219029,312.7875,312.7875,0,0,28
43273,18-07-2011,9281,222087,201.6375,201.6375,0,0,46
43276,18-07-2011,9281,222765,240.825,240.825,0,0,12
43277,18-07-2011,9281,223245,213.0375,213.0375,0,0,46
43282,18-07-2011,9281,547934,127.5375,161.025,0,0,8
43284,18-07-2011,9281,546789,213.0375,213.0375,0,0,4
43285,18-07-2011,9328,216418,88.35,88.35,0,0,53
45376,25-07-2011,9731,216419,88.35,88.35,0,0,40
43287,18-07-2011,9328,300021,88.35,88.35,0,0,28
43288,18-07-2011,9328,216425,133.2375,133.2375,0,0,14
43289,18-07-2011,9328,216233,132.525,132.525,0,0,41
41881,11-07-2011,9490,217390,162.45,162.45,0,0,28
43291,18-07-2011,9328,217217,237.975,237.975,0,0,21
43292,18-07-2011,9328,217777,234.4125,234.4125,0,0,22
43293,18-07-2011,9328,219844,233.7,233.7,0,0,24
43294,18-07-2011,9328,219009,206.625,206.625,0,0,46
43295,18-07-2011,9328,219029,292.8375,292.8375,0,0,29
43296,18-07-2011,9328,222087,176.7,209.475,0,0,25
43298,18-07-2011,9328,378934,205.9125,205.9125,0,0,12
43299,18-07-2011,9328,222765,240.825,240.825,0,0,27
43300,18-07-2011,9328,223245,213.0375,213.0375,0,0,30
43301,18-07-2011,9328,223153,213.0375,213.0375,0,0,29
43304,18-07-2011,9328,245338,355.5375,469.5375,1,0,12
43305,18-07-2011,9328,547934,127.5375,161.7375,0,0,9
43307,18-07-2011,9328,546789,213.0375,213.0375,0,0,12
43312,18-07-2011,9371,216425,133.2375,133.2375,0,0,18
43313,18-07-2011,9371,216233,134.6625,134.6625,0,0,37
42777,18-07-2011,8392,217390,162.45,162.45,0,0,14
43317,18-07-2011,9371,219844,281.4375,281.4375,0,0,36
43318,18-07-2011,9371,219009,217.3125,217.3125,0,0,32
43319,18-07-2011,9371,219029,314.2125,314.2125,0,0,36
43320,18-07-2011,9371,222087,179.55,204.4875,0,0,29
43321,18-07-2011,9371,222765,234.4125,234.4125,0,0,37
43322,18-07-2011,9371,223245,205.2,205.2,0,0,51
43329,18-07-2011,9442,216425,133.2375,133.2375,0,0,37
43330,18-07-2011,9442,216233,134.6625,134.6625,0,0,25
42836,18-07-2011,8422,217390,162.45,162.45,0,0,23
43334,18-07-2011,9442,219009,227.2875,227.2875,0,0,20
43335,18-07-2011,9442,219029,327.0375,327.0375,0,0,27
43336,18-07-2011,9442,222087,208.05,208.05,0,0,47
43339,18-07-2011,9442,222765,231.5625,231.5625,0,0,58
43340,18-07-2011,9442,223245,205.2,205.2,0,0,22
43344,18-07-2011,9442,547934,127.5375,177.4125,0,0,16
43345,18-07-2011,9430,216418,88.35,119.7,0,0,62
45460,25-07-2011,9813,216419,88.35,88.35,0,0,15
43347,18-07-2011,9430,300021,89.0625,116.85,0,0,19
43349,18-07-2011,9430,216425,134.6625,134.6625,0,0,35
43350,18-07-2011,9430,216233,133.95,133.95,0,0,37
42977,18-07-2011,8911,217390,162.45,162.45,0,0,31
43352,18-07-2011,9430,219009,222.3,222.3,0,0,71
43353,18-07-2011,9430,219029,315.6375,315.6375,0,0,65
43354,18-07-2011,9430,222087,222.3,222.3,0,0,63
43357,18-07-2011,9430,222765,234.4125,234.4125,0,0,39
